"Block"	"Column"	"Row"	"ID"	"Name"
10	16	11	e1622	40001_MM
10	16	12	e1810	60323_MM
10	16	13	e1950	88_MM
10	16	14	e2113	10177_MM
10	16	15	e2301	139_2_MM
10	16	16	e2441	20107_MM
10	16	17	e2629	20809_2
10	16	18	e2817	30082
10	16	19	e3005	40304
10	16	20	e3145	50128
10	16	21	e3333	611_1_MM
10	16	22	e3521	100065
10	16	23	e3709	100234
10	16	24	e3845	200033
10	17	2	e30	10204
10	17	3	e218	20032
10	17	4	e406	20632_1
10	17	5	e594	30030
10	17	6	e734	45
10	17	7	e922	618
10	17	8	e1110	10403_MM
10	17	9	e1298	20285_MM
10	17	10	e1438	20791_1_MM
10	17	11	e1626	40011_2_MM
10	17	12	e1814	60335_MM
10	17	13	unknown (8B6)	unknown
10	17	14	e2117	10189_MM
10	17	15	e2305	1403
10	17	16	e2493	20343_2_cont
10	17	17	e2633	20819_2_cont
10	17	18	e2821	30100
10	17	19	e3009	430
10	17	20	e3197	50182
10	17	21	e3337	613_3
10	17	22	e3525	100067
10	17	23	e3713	100236
10	17	24	e3849	200035
10	18	2	e82	10432
10	18	3	e222	20035
10	18	4	e410	20636
10	18	5	e598	30054
10	18	6	e786	53016
10	18	7	e926	619_2
10	18	8	e1114	10431_MM
10	18	9	e1302	20290_1_MM
10	18	10	e1490	21087_MM
10	18	11	e1630	40025_MM
10	18	12	e1818	60347_MM
10	18	13	e3970	920001
10	18	14	e2121	10202_MM
10	18	15	e2309	141_2_MM
10	18	16	e2497	20344_MM
10	18	17	e2685	21185_MM
10	18	18	e2825	30185
10	18	19	e3013	43002
10	18	20	e3201	501_MM
10	18	21	e3389	751
10	18	22	e3529	100069
10	18	23	e3717	100238
10	18	24	e3901	200063
10	19	2	e86	1045
10	19	3	e274	20230
10	19	4	e414	20660
10	19	5	e602	30081
10	19	6	e790	554
10	19	7	e978	755_1
10	19	8	e1118	10442_MM
10	19	9	e1306	20315_1_MM
10	19	10	e1494	21103_MM
10	19	11	e1682	432_MM
10	19	12	e1822	60363_MM
10	19	13	e3974	920005
10	19	14	e2173	1036
10	19	15	e2313	144_2_MM
10	19	16	e2501	20395_MM
10	19	17	e2689	21238
10	19	18	e2877	40040
10	19	19	e3017	430_MM
10	19	20	e3205	502_MM
10	19	21	e3393	772_3_cont
10	19	22	e3581	100139
10	19	23	e3721	100240
10	19	24	e3905	200065
10	20	2	e90	1045.1_2
10	20	3	e278	20241
10	20	4	e466	20866
10	20	5	e606	30096
10	20	6	e794	563
10	20	7	e982	771_1
10	20	8	e1170	1361_1_MM
10	20	9	e1310	20343_MM
10	20	10	e1498	21111_MM
10	20	11	e1686	433_4_MM
10	20	12	e1874	664_1_MM
10	20	13	e1989	10004_1
10	20	14	e2177	1037
10	20	15	e2365	1538_2_cont
10	20	16	e2505	20453_MM
10	20	17	e2693	21255_1
10	20	18	e2881	40049
10	20	19	e3069	50027_MM
10	20	20	e3209	521_MM
10	20	21	e3397	795_MM
10	20	22	e3585	100141
10	20	23	e3773	100272
10	20	24	e3909	200067
10	21	2	e94	10460
10	21	3	e282	20266
10	21	4	e470	20887
10	21	5	e658	40001
10	21	6	e798	568
10	21	7	e986	783
10	21	8	e1174	1377_MM
10	21	9	e1362	20554_1_MM
10	21	10	e1502	21161_MM
10	21	11	e1690	455_MM
10	21	12	e1878	695_1_MM
10	21	13	e1993	10005_2
10	21	14	e2181	10372_MM
10	21	15	e2369	1539.2_1_MM
10	21	16	e2557	20560_5
10	21	17	e2697	21258_1_MM
10	21	18	e2885	40069
10	21	19	e3073	50034_MM
10	21	20	e3261	583_MM
10	21	21	e3401	80000
10	21	22	e3589	100143
10	21	23	e3777	100274
10	21	24	e3913	200069
10	22	2	e146	1361_1
10	22	3	e286	20272
10	22	4	e474	20919
10	22	5	e662	40011
10	22	6	e850	60189
10	22	7	e990	785.1_1
10	22	8	e1178	140_MM
10	22	9	e1366	20558_1_MM
10	22	10	e1554	29_1_MM
10	22	11	e1694	46000_MM
10	22	12	e1882	70002_MM
10	22	13	e2045	10107
10	22	14	e2185	10375_MM
10	22	15	e2373	1539.2_3_MM
10	22	16	e2561	20561_1_cont
10	22	17	e2749	272_MM
10	22	18	e2889	40092
10	22	19	e3077	50040_MM
10	22	20	e3265	60014_MM
10	22	21	e3453	100013
10	22	22	e3593	100145
10	22	23	e3781	200001
10	22	24	unknown (14B6)	unknown
10	23	1	unknown (15B14)	unknown
10	23	2	e150	1375_2
10	23	3	e338	20496
10	23	4	e478	20925
10	23	5	e666	40015
10	23	6	e854	60210
10	23	7	e1042	10018_MM
10	23	8	e1182	1405_5_MM
10	23	9	e1370	20560_1_MM
10	23	10	e1558	30009_MM
10	23	11	e1746	572_MM
10	23	12	e1886	70006_MM
10	23	13	e2049	10108_MM
10	23	14	e2237	10524_MM
10	23	15	e2377	1548.1_1_MM
10	23	16	e2565	20561_4_MM
10	23	17	e2753	274_MM
10	23	18	e2941	40188
10	23	19	e3081	50043_MM
10	23	20	e3269	60065_MM
10	23	21	e3457	100015
10	23	22	e3645	100184
10	23	23	e3785	200003
10	23	24	unknown (14F6)	unknown
10	24	2	unknown (15B14)	unknown
10	24	13	unknown (15B14)	unknown
10	24	24	unknown (15B14)	unknown
11	1	2	unknown (15C14)	unknown
11	1	3	e155	139_2
11	1	4	e343	20502
11	1	5	e531	21280
11	1	6	e671	40055
11	1	7	e859	60273_1
11	1	8	e1047	10046_MM
11	1	9	e1235	20033_1_MM
11	1	10	e1375	20562_2_MM
11	1	11	e1563	30022_MM
11	1	12	e1751	572_5_MM
11	1	13	e1939	821_MM
11	1	14	e2054	10113
11	1	15	e2242	10533_2_MM
11	1	16	e2430	20069_1_MM
11	1	17	e2570	20563_2_MM
11	1	18	e2758	279_2
11	1	19	e2946	40191_MM
11	1	20	e3134	50108_MM
11	1	21	e3274	60165
11	1	22	e3462	100018_MM
11	1	23	e3650	100187_MM
11	1	24	unknown (15C14)	unknown
11	2	1	unknown (15C14)	unknown
11	2	2	e19	10105
11	2	3	e159	1405_4
11	2	4	e347	20519
11	2	5	e535	21287
11	2	6	e723	43007
11	2	7	e863	60307
11	2	8	e1051	10062_MM
11	2	9	e1239	20041_MM
11	2	10	e1427	20744_MM
11	2	11	e1567	30030_MM
11	2	12	e1755	572_9_MM
11	2	13	e1943	836_3_MM
11	2	14	e2058	10115_MM
11	2	15	e2246	10541
11	2	16	e2434	20090
11	2	17	e2622	20789_2
11	2	18	e2762	279_4
11	2	19	e2950	40208_MM
11	2	20	e3138	50113_MM
11	2	21	e3326	60549_MM
11	2	22	e3466	100020_MM
11	2	23	e3654	100190_MM
11	2	24	e3838	200029_MM
11	3	2	e23	10172
11	3	3	e211	20009
11	3	4	e351	20527
11	3	5	e539	21316
11	3	6	e727	433
11	3	7	e915	609
11	3	8	e1055	10080_MM
11	3	9	e1243	20051_MM
11	3	10	e1431	20758_MM
11	3	11	e1619	39_1_MM
11	3	12	e1759	60002_MM
11	3	13	e1947	852_MM
11	3	14	e2110	10171
11	3	15	e2250	10545
11	3	16	e2438	20097
11	3	17	e2626	20791_3_cont
11	3	18	e2814	30070_MM
11	3	19	e2954	40229_MM
11	3	20	e3142	50121_MM
11	3	21	e3330	60566_MM
11	3	22	e3518	100058_MM
11	3	23	e3658	100192_MM
11	3	24	e3842	200031_MM
11	4	2	e27	10193
11	4	3	e215	20019
11	4	4	e403	20630
11	4	5	e543	21334_1
11	4	6	e731	433_4
11	4	7	e919	612
11	4	8	e1107	10382_MM
11	4	9	e1247	20077_MM
11	4	10	e1435	20783_MM
11	4	11	e1623	40002_MM
11	4	12	e1811	60325_MM
11	4	13	e1951	890_MM
11	4	14	e2114	10188
11	4	15	e2302	139_3_cont
11	4	16	e2442	20116
11	4	17	e2630	20809_2_MM
11	4	18	e2818	30082_MM
11	4	19	e3006	40304_MM
11	4	20	e3146	50128_MM
11	4	21	e3334	611_2_cont
11	4	22	e3522	100065_MM
11	4	23	e3710	100234_MM
11	4	24	e3846	200033_MM
11	5	2	e31	10207
11	5	3	e219	20033_1
11	5	4	e407	20634
11	5	5	e595	30040
11	5	6	e735	455
11	5	7	e923	619
11	5	8	e1111	10412_MM
11	5	9	e1299	20285_1_MM
11	5	10	e1439	20791_2_MM
11	5	11	e1627	40012_MM
11	5	12	e1815	60343_MM
11	5	13	unknown (8C6)	unknown
11	5	14	e2118	10200
11	5	15	e2306	1403_MM
11	5	16	e2494	20343_3
11	5	17	e2634	20834
11	5	18	e2822	30100_MM
11	5	19	e3010	43000_1
11	5	20	e3198	50182_MM
11	5	21	e3338	613_3_MM
11	5	22	e3526	100067_MM
11	5	23	e3714	100236_MM
11	5	24	e3850	200035_MM
11	6	2	e83	10435
11	6	3	e223	20041
11	6	4	e411	20638
11	6	5	e599	30064
11	6	6	e787	53017
11	6	7	e927	619,2
11	6	8	e1115	10432_MM
11	6	9	e1303	20295_MM
11	6	10	e1491	21097_MM
11	6	11	e1631	40027_MM
11	6	12	e1819	60353_MM
11	6	13	e3971	920002
11	6	14	e2122	10208
11	6	15	e2310	142_2
11	6	16	e2498	20363_2
11	6	17	e2686	21209_1
11	6	18	e2826	30185_MM
11	6	19	e3014	43002_2
11	6	20	e3202	502
11	6	21	e3390	751_MM
11	6	22	e3530	100069_MM
11	6	23	e3718	100238_MM
11	6	24	e3902	200063_MM
11	7	2	e87	1045_1
11	7	3	e275	20235
11	7	4	e415	20661
11	7	5	e603	30083
11	7	6	e791	555
11	7	7	e979	76
11	7	8	e1119	1045_1_MM
11	7	9	e1307	20315_2_MM
11	7	10	e1495	21105_MM
11	7	11	e1683	433_1_MM
11	7	12	e1823	60378_MM
11	7	13	e3975	920006
11	7	14	e2174	1036_2
11	7	15	e2314	145
11	7	16	e2502	20411
11	7	17	e2690	21238_MM
11	7	18	e2878	40040_MM
11	7	19	e3018	437
11	7	20	e3206	517_1_MM
11	7	21	e3394	794
11	7	22	e3582	100139_MM
11	7	23	e3722	100240_MM
11	7	24	e3906	200065_MM
11	8	2	e91	1045.1_3
11	8	3	e279	20247
11	8	4	e467	20870
11	8	5	e607	30096_1
11	8	6	e795	563_1
11	8	7	e983	772
11	8	8	e1171	137_1_MM
11	8	9	e1311	20350_MM
11	8	10	e1499	21117_MM
11	8	11	e1687	433_5_MM
11	8	12	e1875	678_MM
11	8	13	e1990	10004_1_MM
11	8	14	e2178	10372
11	8	15	e2366	1538_3
11	8	16	e2506	20456
11	8	17	e2694	21255_1_MM
11	8	18	e2882	40049_MM
11	8	19	e3070	50029
11	8	20	e3210	53000
11	8	21	e3398	796_1
11	8	22	e3586	100141_MM
11	8	23	e3774	100272_MM
11	8	24	e3910	200067_MM
11	9	2	e95	10472
11	9	3	e283	20269
11	9	4	e471	20889
11	9	5	e659	40002
11	9	6	e799	568_1
11	9	7	e987	783,1
11	9	8	e1175	138_MM
11	9	9	e1363	20555_MM
11	9	10	e1503	21162_MM
11	9	11	e1691	456_1_MM
11	9	12	e1879	696_MM
11	9	13	e1994	10005_2_MM
11	9	14	e2182	10374
11	9	15	e2370	1539.2_2
11	9	16	e2558	20560_5_MM
11	9	17	e2698	21258_2_cont
11	9	18	e2886	40069_MM
11	9	19	e3074	50036
11	9	20	e3262	60003
11	9	21	e3402	80000_MM
11	9	22	e3590	100143_MM
11	9	23	e3778	100274_MM
11	9	24	e3914	200069_MM
11	10	2	e147	137_1
11	10	3	e287	20273
11	10	4	e475	20919_1
11	10	5	e663	40011_2
11	10	6	e851	60195
11	10	7	e991	788
11	10	8	e1179	1405_2_MM
11	10	9	e1367	20558_2_MM
11	10	10	e1555	3_MM
11	10	11	e1695	46005_MM
11	10	12	e1883	70003_MM
11	10	13	e2046	10107_2_cont
11	10	14	e2186	10376
11	10	15	e2374	1539.2_4
11	10	16	e2562	20561_3
11	10	17	e2750	273
11	10	18	e2890	40092_MM
11	10	19	e3078	50041
11	10	20	e3266	60038
11	10	21	e3454	100013_MM
11	10	22	e3594	100145_MM
11	10	23	e3782	200001_MM
11	10	24	unknown (14C6)	unknown
11	11	1	unknown (15C14)	unknown
11	11	2	e151	1377
11	11	3	e339	20498
11	11	4	e479	20926
11	11	5	e667	40025
11	11	6	e855	60222
11	11	7	e1043	10026_MM
11	11	8	e1183	1405_6_MM
11	11	9	e1371	20560_3_MM
11	11	10	e1559	30010_MM
11	11	11	e1747	572_10_MM
11	11	12	e1887	70007_MM
11	11	13	e2050	1010_MM
11	11	14	e2238	10525
11	11	15	e2378	1548.1_2_cont
11	11	16	e2566	20562_1_cont
11	11	17	e2754	278_2_cont
11	11	18	e2942	40188_MM
11	11	19	e3082	50044
11	11	20	e3270	60126
11	11	21	e3458	100015_MM
11	11	22	e3646	100184_MM
11	11	23	e3786	200003_MM
11	11	24	unknown (14G6)	unknown
11	12	2	unknown (15C14)	unknown
11	12	13	unknown (15C14)	unknown
11	12	23	unknown (15C14)	unknown
11	12	24	unknown (15C14)	unknown
11	13	2	unknown (15C14)	unknown
11	13	3	e155	139_2
11	13	4	e343	20502
11	13	5	e531	21280
11	13	6	e671	40055
11	13	7	e859	60273_1
11	13	8	e1047	10046_MM
11	13	9	e1235	20033_1_MM
11	13	10	e1375	20562_2_MM
11	13	11	e1563	30022_MM
11	13	12	e1751	572_5_MM
11	13	13	e1939	821_MM
11	13	14	e2054	10113
11	13	15	e2242	10533_2_MM
11	13	16	e2430	20069_1_MM
11	13	17	e2570	20563_2_MM
11	13	18	e2758	279_2
11	13	19	e2946	40191_MM
11	13	20	e3134	50108_MM
11	13	21	e3274	60165
11	13	22	e3462	100018_MM
11	13	23	e3650	100187_MM
11	13	24	unknown (15C14)	unknown
11	14	1	unknown (15C14)	unknown
11	14	2	e19	10105
11	14	3	e159	1405_4
11	14	4	e347	20519
11	14	5	e535	21287
11	14	6	e723	43007
11	14	7	e863	60307
11	14	8	e1051	10062_MM
11	14	9	e1239	20041_MM
11	14	10	e1427	20744_MM
11	14	11	e1567	30030_MM
11	14	12	e1755	572_9_MM
11	14	13	e1943	836_3_MM
11	14	14	e2058	10115_MM
11	14	15	e2246	10541
11	14	16	e2434	20090
11	14	17	e2622	20789_2
11	14	18	e2762	279_4
11	14	19	e2950	40208_MM
11	14	20	e3138	50113_MM
11	14	21	e3326	60549_MM
11	14	22	e3466	100020_MM
11	14	23	e3654	100190_MM
11	14	24	e3838	200029_MM
11	15	2	e23	10172
11	15	3	e211	20009
11	15	4	e351	20527
11	15	5	e539	21316
11	15	6	e727	433
11	15	7	e915	609
11	15	8	e1055	10080_MM
11	15	9	e1243	20051_MM
11	15	10	e1431	20758_MM
11	15	11	e1619	39_1_MM
11	15	12	e1759	60002_MM
11	15	13	e1947	852_MM
11	15	14	e2110	10171
11	15	15	e2250	10545
11	15	16	e2438	20097
11	15	17	e2626	20791_3_cont
11	15	18	e2814	30070_MM
11	15	19	e2954	40229_MM
11	15	20	e3142	50121_MM
11	15	21	e3330	60566_MM
11	15	22	e3518	100058_MM
11	15	23	e3658	100192_MM
11	15	24	e3842	200031_MM
11	16	2	e27	10193
11	16	3	e215	20019
11	16	4	e403	20630
11	16	5	e543	21334_1
11	16	6	e731	433_4
11	16	7	e919	612
11	16	8	e1107	10382_MM
11	16	9	e1247	20077_MM
11	16	10	e1435	20783_MM
11	16	11	e1623	40002_MM
11	16	12	e1811	60325_MM
11	16	13	e1951	890_MM
11	16	14	e2114	10188
11	16	15	e2302	139_3_cont
11	16	16	e2442	20116
11	16	17	e2630	20809_2_MM
11	16	18	e2818	30082_MM
11	16	19	e3006	40304_MM
11	16	20	e3146	50128_MM
11	16	21	e3334	611_2_cont
11	16	22	e3522	100065_MM
11	16	23	e3710	100234_MM
11	16	24	e3846	200033_MM
11	17	2	e31	10207
11	17	3	e219	20033_1
11	17	4	e407	20634
11	17	5	e595	30040
11	17	6	e735	455
11	17	7	e923	619
11	17	8	e1111	10412_MM
11	17	9	e1299	20285_1_MM
11	17	10	e1439	20791_2_MM
11	17	11	e1627	40012_MM
11	17	12	e1815	60343_MM
11	17	13	unknown (8C6)	unknown
11	17	14	e2118	10200
11	17	15	e2306	1403_MM
11	17	16	e2494	20343_3
11	17	17	e2634	20834
11	17	18	e2822	30100_MM
11	17	19	e3010	43000_1
11	17	20	e3198	50182_MM
11	17	21	e3338	613_3_MM
11	17	22	e3526	100067_MM
11	17	23	e3714	100236_MM
11	17	24	e3850	200035_MM
11	18	2	e83	10435
11	18	3	e223	20041
11	18	4	e411	20638
11	18	5	e599	30064
11	18	6	e787	53017
11	18	7	e927	619,2
11	18	8	e1115	10432_MM
11	18	9	e1303	20295_MM
11	18	10	e1491	21097_MM
11	18	11	e1631	40027_MM
11	18	12	e1819	60353_MM
11	18	13	e3971	920002
11	18	14	e2122	10208
11	18	15	e2310	142_2
11	18	16	e2498	20363_2
11	18	17	e2686	21209_1
11	18	18	e2826	30185_MM
11	18	19	e3014	43002_2
11	18	20	e3202	502
11	18	21	e3390	751_MM
11	18	22	e3530	100069_MM
11	18	23	e3718	100238_MM
11	18	24	e3902	200063_MM
11	19	2	e87	1045_1
11	19	3	e275	20235
11	19	4	e415	20661
11	19	5	e603	30083
11	19	6	e791	555
11	19	7	e979	76
11	19	8	e1119	1045_1_MM
11	19	9	e1307	20315_2_MM
11	19	10	e1495	21105_MM
11	19	11	e1683	433_1_MM
11	19	12	e1823	60378_MM
11	19	13	e3975	920006
11	19	14	e2174	1036_2
11	19	15	e2314	145
11	19	16	e2502	20411
11	19	17	e2690	21238_MM
11	19	18	e2878	40040_MM
11	19	19	e3018	437
11	19	20	e3206	517_1_MM
11	19	21	e3394	794
11	19	22	e3582	100139_MM
11	19	23	e3722	100240_MM
11	19	24	e3906	200065_MM
11	20	2	e91	1045.1_3
11	20	3	e279	20247
11	20	4	e467	20870
11	20	5	e607	30096_1
11	20	6	e795	563_1
11	20	7	e983	772
11	20	8	e1171	137_1_MM
11	20	9	e1311	20350_MM
11	20	10	e1499	21117_MM
11	20	11	e1687	433_5_MM
11	20	12	e1875	678_MM
11	20	13	e1990	10004_1_MM
11	20	14	e2178	10372
11	20	15	e2366	1538_3
11	20	16	e2506	20456
11	20	17	e2694	21255_1_MM
11	20	18	e2882	40049_MM
11	20	19	e3070	50029
11	20	20	e3210	53000
11	20	21	e3398	796_1
11	20	22	e3586	100141_MM
11	20	23	e3774	100272_MM
11	20	24	e3910	200067_MM
11	21	2	e95	10472
11	21	3	e283	20269
11	21	4	e471	20889
11	21	5	e659	40002
11	21	6	e799	568_1
11	21	7	e987	783,1
11	21	8	e1175	138_MM
11	21	9	e1363	20555_MM
11	21	10	e1503	21162_MM
11	21	11	e1691	456_1_MM
11	21	12	e1879	696_MM
11	21	13	e1994	10005_2_MM
11	21	14	e2182	10374
11	21	15	e2370	1539.2_2
11	21	16	e2558	20560_5_MM
11	21	17	e2698	21258_2_cont
11	21	18	e2886	40069_MM
11	21	19	e3074	50036
11	21	20	e3262	60003
11	21	21	e3402	80000_MM
11	21	22	e3590	100143_MM
11	21	23	e3778	100274_MM
11	21	24	e3914	200069_MM
11	22	2	e147	137_1
11	22	3	e287	20273
11	22	4	e475	20919_1
11	22	5	e663	40011_2
11	22	6	e851	60195
11	22	7	e991	788
11	22	8	e1179	1405_2_MM
11	22	9	e1367	20558_2_MM
11	22	10	e1555	3_MM
11	22	11	e1695	46005_MM
11	22	12	e1883	70003_MM
11	22	13	e2046	10107_2_cont
11	22	14	e2186	10376
11	22	15	e2374	1539.2_4
11	22	16	e2562	20561_3
11	22	17	e2750	273
11	22	18	e2890	40092_MM
11	22	19	e3078	50041
11	22	20	e3266	60038
11	22	21	e3454	100013_MM
11	22	22	e3594	100145_MM
11	22	23	e3782	200001_MM
11	22	24	unknown (14C6)	unknown
11	23	1	unknown (15C14)	unknown
11	23	2	e151	1377
11	23	3	e339	20498
11	23	4	e479	20926
11	23	5	e667	40025
11	23	6	e855	60222
11	23	7	e1043	10026_MM
11	23	8	e1183	1405_6_MM
11	23	9	e1371	20560_3_MM
11	23	10	e1559	30010_MM
11	23	11	e1747	572_10_MM
11	23	12	e1887	70007_MM
11	23	13	e2050	1010_MM
11	23	14	e2238	10525
11	23	15	e2378	1548.1_2_cont
11	23	16	e2566	20562_1_cont
11	23	17	e2754	278_2_cont
11	23	18	e2942	40188_MM
11	23	19	e3082	50044
11	23	20	e3270	60126
11	23	21	e3458	100015_MM
11	23	22	e3646	100184_MM
11	23	23	e3786	200003_MM
11	23	24	unknown (14G6)	unknown
11	24	2	unknown (15C14)	unknown
11	24	13	unknown (15C14)	unknown
11	24	24	unknown (15C14)	unknown
12	1	2	unknown (15D14)	unknown
12	1	3	e156	140
12	1	4	e344	20505
12	1	5	e532	21282
12	1	6	e672	40056
12	1	7	e860	60274
12	1	8	e1048	10048_MM
12	1	9	e1236	20033_2_MM
12	1	10	e1376	20563_MM
12	1	11	e1564	30023_MM
12	1	12	e1752	572_6_MM
12	1	13	e1940	821_1_MM
12	1	14	e2055	10113_2_cont
12	1	15	e2243	10533_MM
12	1	16	e2431	20069_2_cont
12	1	17	e2571	20564_1_MM
12	1	18	e2759	279_2_MM
12	1	19	e2947	40200
12	1	20	e3135	50110
12	1	21	e3275	60165_MM
12	1	22	e3463	100019
12	1	23	e3651	100189
12	1	24	unknown (15D14)	unknown
12	2	1	unknown (15D14)	unknown
12	2	2	e20	10118
12	2	3	e160	1405_5
12	2	4	e348	20521
12	2	5	e536	21289
12	2	6	e724	43007_1
12	2	7	e864	60308
12	2	8	e1052	10063_MM
12	2	9	e1240	20047_MM
12	2	10	e1428	20744.1_MM
12	2	11	e1568	30040_MM
12	2	12	e1756	578_MM
12	2	13	e1944	839_MM
12	2	14	e2059	10117_1_cont
12	2	15	e2247	10541_MM
12	2	16	e2435	20090_MM
12	2	17	e2623	20789_2_MM
12	2	18	e2763	279_4_MM
12	2	19	e2951	40225
12	2	20	e3139	50116
12	2	21	e3327	60552
12	2	22	e3467	100021
12	2	23	e3655	100191
12	2	24	e3839	200030
12	3	2	e24	10173
12	3	3	e212	20010
12	3	4	e352	20528
12	3	5	e540	21320
12	3	6	e728	433_1
12	3	7	e916	609_1
12	3	8	e1056	10105_MM
12	3	9	e1244	20054_MM
12	3	10	e1432	20764_MM
12	3	11	e1620	395_MM
12	3	12	e1760	60006_MM
12	3	13	e1948	854_MM
12	3	14	e2111	10171_MM
12	3	15	e2251	10545_MM
12	3	16	e2439	20097_MM
12	3	17	e2627	20791_4
12	3	18	e2815	30074
12	3	19	e2955	40230
12	3	20	e3143	50122
12	3	21	e3331	608_2_cont
12	3	22	e3519	100059
12	3	23	e3659	100193
12	3	24	e3843	200032
12	4	2	e28	10195
12	4	3	e216	20023
12	4	4	e404	20631
12	4	5	e544	21334_2
12	4	6	e732	433_5
12	4	7	e920	613
12	4	8	e1108	10384_MM
12	4	9	e1248	20080_MM
12	4	10	e1436	20789_1_MM
12	4	11	e1624	40003_MM
12	4	12	e1812	60326_MM
12	4	13	e1952	90_MM
12	4	14	e2115	10188_MM
12	4	15	e2303	140_2
12	4	16	e2443	20116_MM
12	4	17	e2631	20819_1
12	4	18	e2819	30096_2
12	4	19	e3007	40306
12	4	20	e3147	50129
12	4	21	e3335	613_2
12	4	22	e3523	100066
12	4	23	e3711	100235
12	4	24	e3847	200034
12	5	2	e32	10213
12	5	3	e220	20033_2
12	5	4	e408	20635
12	5	5	e596	30047
12	5	6	e736	455_1
12	5	7	e924	619_1
12	5	8	e1112	10423_MM
12	5	9	e1300	20288_MM
12	5	10	e1440	20795_MM
12	5	11	e1628	40013_MM
12	5	12	e1816	60345_MM
12	5	13	unknown (8D6)	unknown
12	5	14	e2119	10200_MM
12	5	15	e2307	141_1_cont
12	5	16	e2495	20343_3_MM
12	5	17	e2635	20834_MM
12	5	18	e2823	30152_2
12	5	19	e3011	43000_1_MM
12	5	20	e3199	50184
12	5	21	e3339	615
12	5	22	e3527	100068
12	5	23	e3715	100237
12	5	24	e3851	200036
12	6	2	e84	1044
12	6	3	e224	20047
12	6	4	e412	20638_1
12	6	5	e600	30065
12	6	6	e788	53020
12	6	7	e928	619,3
12	6	8	e1116	10435_MM
12	6	9	e1304	20299_MM
12	6	10	e1492	21098_MM
12	6	11	e1632	40052_MM
12	6	12	e1820	60355_MM
12	6	13	e3972	920003
12	6	14	e2123	10208_MM
12	6	15	e2311	142_2_MM
12	6	16	e2499	20363_2_MM
12	6	17	e2687	21209_1_MM
12	6	18	e2827	30197
12	6	19	e3015	43002_2_MM
12	6	20	e3203	502_2
12	6	21	e3391	772_2
12	6	22	e3531	100074
12	6	23	e3719	100239
12	6	24	e3903	200064
12	7	2	e88	1045,1
12	7	3	e276	20237
12	7	4	e416	20662
12	7	5	e604	30088
12	7	6	e792	560
12	7	7	e980	76_1
12	7	8	e1120	1045.1_1_MM
12	7	9	e1308	20325_MM
12	7	10	e1496	21106_MM
12	7	11	e1684	433_2_MM
12	7	12	e1824	60383_MM
12	7	13	e3976	920007
12	7	14	e2175	1036_2_MM
12	7	15	e2315	145_2_cont
12	7	16	e2503	20411_MM
12	7	17	e2691	21254_3
12	7	18	e2879	40041
12	7	19	e3019	437_MM
12	7	20	e3207	517_2_cont
12	7	21	e3395	794_MM
12	7	22	e3583	100140
12	7	23	e3723	100241
12	7	24	e3907	200066
12	8	2	e92	1045.1_4
12	8	3	e280	20248
12	8	4	e468	20883
12	8	5	e608	30_1
12	8	6	e796	564
12	8	7	e984	772_1
12	8	8	e1172	1375_MM
12	8	9	e1312	20363_MM
12	8	10	e1500	21135_MM
12	8	11	e1688	433_6_MM
12	8	12	e1876	686_MM
12	8	13	e1991	10004_2_cont
12	8	14	e2179	1037_2
12	8	15	e2367	1538_3_MM
12	8	16	e2507	20456_MM
12	8	17	e2695	21255_2_cont
12	8	18	e2883	40068
12	8	19	e3071	50029_MM
12	8	20	e3211	53000_MM
12	8	21	e3399	796_1_MM
12	8	22	e3587	100142
12	8	23	e3775	100273
12	8	24	e3911	200068
12	9	2	e96	10474
12	9	3	e284	20270_1
12	9	4	e472	20901
12	9	5	e660	40003
12	9	6	e800	57
12	9	7	e988	785
12	9	8	e1176	139_1_MM
12	9	9	e1364	20555.1_1_MM
12	9	10	e1504	21254_MM
12	9	11	e1692	456_3_MM
12	9	12	e1880	699_1_MM
12	9	13	e1995	10005_MM
12	9	14	e2183	10374_MM
12	9	15	e2371	1539.2_2_MM
12	9	16	e2559	20560_6
12	9	17	e2699	21277
12	9	18	e2887	40091
12	9	19	e3075	50036_MM
12	9	20	e3263	60003_MM
12	9	21	e3403	80002
12	9	22	e3591	100144
12	9	23	e3779	100275
12	9	24	e3915	200070
12	10	2	e148	1375
12	10	3	e288	20274
12	10	4	e476	20921
12	10	5	e664	40012
12	10	6	e852	602
12	10	7	e992	79
12	10	8	e1180	1405_3_MM
12	10	9	e1368	20558_3_MM
12	10	10	e1556	30_MM
12	10	11	e1696	46008_MM
12	10	12	e1884	70004_MM
12	10	13	e2047	10107_MM
12	10	14	e2187	10376_MM
12	10	15	e2375	1539.2_4_MM
12	10	16	e2563	20561_3_MM
12	10	17	e2751	273_MM
12	10	18	e2891	40096_1
12	10	19	e3079	50041_MM
12	10	20	e3267	60038_MM
12	10	21	e3455	100014
12	10	22	e3595	100146
12	10	23	e3783	200002
12	10	24	unknown (14D6)	unknown
12	11	1	unknown (15D14)	unknown
12	11	2	e152	138
12	11	3	e340	20498_1
12	11	4	e480	20931
12	11	5	e668	40027
12	11	6	e856	60224
12	11	7	e1044	10030_MM
12	11	8	e1184	1406_MM
12	11	9	e1372	20561_1_MM
12	11	10	e1560	30013_MM
12	11	11	e1748	572_2_MM
12	11	12	e1888	70010_MM
12	11	13	e2051	10111
12	11	14	e2239	10525_MM
12	11	15	e2379	1548.1_3_cont
